"df.ind"	"df.values"
"17236"	"GSPT2"	-0.476976103899705
"17237"	"TWIST2"	-0.477205346641385
"17238"	"PRKAB2"	-0.477525295079293
"17239"	"EID2"	-0.478103539032561
"17240"	"MLLT10"	-0.478321539225993
"17241"	"DDB1"	-0.47836468999032
"17242"	"MAP3K12"	-0.478376193944799
"17243"	"MSL3"	-0.478592280562128
"17244"	"SNX17"	-0.479270721636073
"17245"	"ABR"	-0.479549605237065
"17246"	"DHX9"	-0.479823524987729
"17247"	"IKBKB"	-0.479892870766725
"17248"	"STON1"	-0.481253552827634
"17249"	"EPHA3"	-0.481573866089414
"17250"	"SEPTIN2"	-0.481579004284854
"17251"	"EPRS"	-0.481710401489519
"17252"	"PRR5"	-0.481735845904017
"17253"	"TMEM38B"	-0.481926203724233
"17254"	"KANTR"	-0.482379527316246
"17255"	"MED6"	-0.482485008701496
"17256"	"STX12"	-0.482562059713392
"17257"	"STK17B"	-0.482788374947356
"17258"	"PCCB"	-0.483444617799373
"17259"	"POU2F1"	-0.484086491935858
"17260"	"ATF4"	-0.484114960155464
"17261"	"ADAR"	-0.48421327471057
"17262"	"PPARGC1B"	-0.484279515064961
"17263"	"E2F2"	-0.48498698046749
"17264"	"ACOT9"	-0.485345089643818
"17265"	"PJA2"	-0.485483331766554
"17266"	"SOX9"	-0.485553416013868
"17267"	"ZNF300"	-0.485741385249224
"17268"	"ARHGAP45"	-0.486405434333326
"17269"	"COG8"	-0.486869565045723
"17270"	"CTNNAL1"	-0.487927120478162
"17271"	"RCN1"	-0.488110103338123
"17272"	"NIPA1"	-0.489203331470977
"17273"	"TK1"	-0.489476103935682
"17274"	"TRMT2A"	-0.489818958140797
"17275"	"PER2"	-0.489853844153385
"17276"	"RNF145"	-0.49082306116456
"17277"	"AGTRAP"	-0.491267015905147
"17278"	"HOMER1"	-0.491272097773541
"17279"	"GCDH"	-0.491272170831608
"17280"	"MRPL18"	-0.491345835631974
"17281"	"BLOC1S4"	-0.491361217221833
"17282"	"LMAN2"	-0.491429388975765
"17283"	"RAPGEF6"	-0.491483517777847
"17284"	"CYHR1"	-0.491490781922323
"17285"	"ARMCX6"	-0.492573828961532
"17286"	"ATP5MD"	-0.49340328486174
"17287"	"STIM2"	-0.493519467527743
"17288"	"BCOR"	-0.494119898196936
"17289"	"RYK"	-0.494420395113235
"17290"	"DDHD1"	-0.494825824112014
"17291"	"NFKBIB"	-0.494868550692437
"17292"	"STK35"	-0.495306511991452
"17293"	"CABLES1"	-0.496049943484116
"17294"	"GLG1"	-0.496125674574855
"17295"	"WDR19"	-0.49646435414939
"17296"	"POLR1B"	-0.496508922875914
"17297"	"VRK3"	-0.496852506631539
"17298"	"EEF2"	-0.496881498463496
"17299"	"HIST1H2BN"	-0.497555073503543
"17300"	"RPL38"	-0.497621840716124
"17301"	"DNAL1"	-0.49779784434782
"17302"	"STK11IP"	-0.498365491801982
"17303"	"TAF1"	-0.498570690449812
"17304"	"MAPKAPK3"	-0.498998181363938
"17305"	"DNAJC8"	-0.499296477779012
"17306"	"CCSAP"	-0.499322298999421
"17307"	"PITRM1"	-0.500063906155829
"17308"	"PSMD8"	-0.500565000346264
"17309"	"ATP5PF"	-0.50087196234342
"17310"	"MRPL3"	-0.500981006430952
"17311"	"C16orf70"	-0.501777559608106
"17312"	"RPS27"	-0.501939091693589
"17313"	"RNH1"	-0.501975104020802
"17314"	"KHSRP"	-0.5021590216889
"17315"	"CACYBP"	-0.502298196086378
"17316"	"RCC1"	-0.502678764245512
"17317"	"NDEL1"	-0.503021177504939
"17318"	"RANBP1"	-0.503103854918446
"17319"	"AURKAIP1"	-0.503162731556971
"17320"	"AASS"	-0.503216226973255
"17321"	"DDX21"	-0.503496301436174
"17322"	"SFPQ"	-0.503671295381953
"17323"	"SGO2"	-0.503838586389773
"17324"	"GBA2"	-0.504023434490596
"17325"	"NIPA2"	-0.504149786501176
"17326"	"PET117"	-0.504309254800929
"17327"	"MSANTD3"	-0.504481396778575
"17328"	"LMNB2"	-0.504502347964625
"17329"	"CEMIP2"	-0.505476516059964
"17330"	"NIF3L1"	-0.505501930214535
"17331"	"PIH1D1"	-0.506497902838947
"17332"	"SRFBP1"	-0.506755789749187
"17333"	"CSGALNACT2"	-0.507076526674158
"17334"	"MPHOSPH8"	-0.507136417469138
"17335"	"ZFHX4"	-0.507222344500834
"17336"	"NT5C"	-0.50802805893935
"17337"	"APPL1"	-0.50814295315413
"17338"	"COX7B"	-0.50833410580969
"17339"	"SOCS3"	-0.508789760759169
"17340"	"MRPS18C"	-0.508987944718772
"17341"	"HNRNPA2B1"	-0.509177244229183
"17342"	"PCF11"	-0.509184332958911
"17343"	"ANKRD13B"	-0.509205657239917
"17344"	"ADRM1"	-0.50921079266413
"17345"	"AMOTL2"	-0.509277759535
"17346"	"CHP1"	-0.509319829672195
"17347"	"PSAP"	-0.510585811561913
"17348"	"QKI"	-0.510739644394629
"17349"	"FUNDC2"	-0.510746280267873
"17350"	"MCAM"	-0.510830498139817
"17351"	"KIF23"	-0.510891166122817
"17352"	"CCNA2"	-0.511210679126087
"17353"	"TTC28-AS1"	-0.511245509856418
"17354"	"ABHD16A"	-0.511413277008457
"17355"	"TMEM192"	-0.511644387043027
"17356"	"VCPKMT"	-0.511781921543343
"17357"	"MRPL4"	-0.511998433057835
"17358"	"SELENOF"	-0.512283850062066
"17359"	"ZBED3"	-0.51241242108653
"17360"	"ZNF131"	-0.512430035197795
"17361"	"TNKS2"	-0.512700125054466
"17362"	"PYURF"	-0.512746897158663
"17363"	"YIF1A"	-0.513117377012578
"17364"	"PDK4"	-0.513122559063075
"17365"	"INKA2"	-0.514307830774988
"17366"	"ATAD2"	-0.514334715695848
"17367"	"DNPEP"	-0.514438353040842
"17368"	"HACD2"	-0.51471693810611
"17369"	"PSMB6"	-0.514746663559987
"17370"	"TMEM167A"	-0.51500388360977
"17371"	"IWS1"	-0.515126101845304
"17372"	"CHD8"	-0.515174953332756
"17373"	"RHEB"	-0.515572312035553
"17374"	"AC016831.5"	-0.515745994762214
"17375"	"NSUN3"	-0.516411090090728
"17376"	"RNF14"	-0.516573000573784
"17377"	"TMEM65"	-0.516921184542085
"17378"	"IPO5"	-0.51735216431511
"17379"	"AL161891.1"	-0.517369169283453
"17380"	"EPS8"	-0.517740475298156
"17381"	"FAM102A"	-0.518112665463163
"17382"	"PLCG1"	-0.518112797614923
"17383"	"SLC25A26"	-0.518532420542372
"17384"	"CDCA7"	-0.518555185743867
"17385"	"PPP3CA"	-0.518783696033178
"17386"	"KDM2A"	-0.51900043779818
"17387"	"GTF2H1"	-0.51912835389495
"17388"	"ZNF766"	-0.519311851953763
"17389"	"LSM3"	-0.519514652756327
"17390"	"PATL1"	-0.519707506017976
"17391"	"KIAA0753"	-0.519756579990902
"17392"	"PWWP2B"	-0.519935472029808
"17393"	"ICMT"	-0.52091252391727
"17394"	"TDRD3"	-0.520966630584723
"17395"	"PRPF18"	-0.521212070304996
"17396"	"IFT57"	-0.521374744321513
"17397"	"UQCRFS1"	-0.521640695200152
"17398"	"ACOX1"	-0.522827641591586
"17399"	"ZCCHC17"	-0.522836010368476
"17400"	"MXD4"	-0.523434559593927
"17401"	"E2F6"	-0.52386050155637
"17402"	"CMTM6"	-0.524165280610751
"17403"	"ALG6"	-0.524542430418273
"17404"	"CUX1"	-0.525185593803827
"17405"	"ASTE1"	-0.525630676337973
"17406"	"AC245060.5"	-0.525796742344356
"17407"	"MAGT1"	-0.525864351687081
"17408"	"YDJC"	-0.526292088674166
"17409"	"SBNO2"	-0.52670832986661
"17410"	"CENPB"	-0.526884270274262
"17411"	"ABCB6"	-0.527608827677978
"17412"	"MAPK9"	-0.527956510122809
"17413"	"TATDN1"	-0.528342942620054
"17414"	"ALDH18A1"	-0.528383234439917
"17415"	"RPAIN"	-0.528455923482587
"17416"	"ZNF423"	-0.528711988487935
"17417"	"WDR60"	-0.529137171065571
"17418"	"ZNF33B"	-0.52924786657652
"17419"	"MRPS2"	-0.529264950773058
"17420"	"CIZ1"	-0.529291120526393
"17421"	"RPL37A"	-0.529400022592842
"17422"	"DBT"	-0.529572512496411
"17423"	"AC020916.1"	-0.529784187301336
"17424"	"FBXO28"	-0.529803663599507
"17425"	"CLASP1"	-0.529862067336484
"17426"	"BCL9L"	-0.529930000984752
"17427"	"SOD1"	-0.529952019924014
"17428"	"PDLIM5"	-0.530728919951431
"17429"	"RNF185"	-0.531478572960164
"17430"	"RPA3"	-0.532073469021317
"17431"	"OXCT1"	-0.532268078957773
"17432"	"ECD"	-0.533417538930396
"17433"	"UBE3C"	-0.533540042553368
"17434"	"CSE1L"	-0.534204823727672
"17435"	"FAM20C"	-0.53430044578237
"17436"	"STARD13"	-0.534338482881673
"17437"	"GSK3A"	-0.534424765919765
"17438"	"ANP32B"	-0.535007590554333
"17439"	"DTL"	-0.535698490542714
"17440"	"PHF6"	-0.536216577794468
"17441"	"COL1A1"	-0.536469867656738
"17442"	"RPL39"	-0.536549932277528
"17443"	"TMEM248"	-0.537144578692384
"17444"	"LDHB"	-0.537168461693318
"17445"	"ATP5F1E"	-0.5372207830857
"17446"	"CREB1"	-0.537594245912174
"17447"	"GOLGA7"	-0.53835810187156
"17448"	"PARP2"	-0.53843823751636
"17449"	"COQ10B"	-0.5388797550239
"17450"	"SPATS2"	-0.539114307719846
"17451"	"IGFBP2"	-0.539849921305663
"17452"	"MBD4"	-0.540122165575182
"17453"	"YTHDC1"	-0.540446337673505
"17454"	"AL590822.3"	-0.540980959451416
"17455"	"PPARA"	-0.541035345033215
"17456"	"FAM210A"	-0.541246323578252
"17457"	"LONP1"	-0.542213065441551
"17458"	"CDC6"	-0.54256286287004
"17459"	"RSL1D1"	-0.542695984708202
"17460"	"ZNF92"	-0.542803958219062
"17461"	"UNC13B"	-0.543266958552647
"17462"	"ATG7"	-0.54340026294317
"17463"	"DAP"	-0.543417068249185
"17464"	"MTO1"	-0.543785608969924
"17465"	"KIF2A"	-0.543788524028508
"17466"	"GAPVD1"	-0.544160314023203
"17467"	"SRD5A3"	-0.544690237516983
"17468"	"SLC5A6"	-0.544695844670175
"17469"	"STIP1"	-0.544942197182877
"17470"	"RPS6KC1"	-0.545316080226053
"17471"	"CHST7"	-0.545393998658941
"17472"	"TMA16"	-0.545499119655656
"17473"	"ST3GAL4"	-0.545676703334709
"17474"	"CBX8"	-0.545767961760703
"17475"	"MACF1"	-0.54588043134259
"17476"	"PBK"	-0.545902674091431
"17477"	"CNTN3"	-0.54603036280977
"17478"	"IP6K2"	-0.547213900935634
"17479"	"SMC5"	-0.547247338106913
"17480"	"PRRC2A"	-0.547263906947819
"17481"	"GAL"	-0.54727526950857
"17482"	"SLC39A10"	-0.547464947812123
"17483"	"ANO6"	-0.547662890159316
"17484"	"FLNA"	-0.5480675211592
"17485"	"COMMD9"	-0.548837035753766
"17486"	"UQCR10"	-0.549024857240856
"17487"	"ATF3"	-0.549084582255343
"17488"	"OS9"	-0.549362965890474
"17489"	"PHF20"	-0.549458136378741
"17490"	"ST6GALNAC4"	-0.549636702505749
"17491"	"GPATCH1"	-0.549739524738209
"17492"	"TAF1B"	-0.549923682451756
"17493"	"CDC42SE2"	-0.549996540225663
"17494"	"PPP1CC"	-0.550018455710825
"17495"	"TENT2"	-0.550079464856605
"17496"	"UPK3BL1"	-0.550144775873949
"17497"	"WDR26"	-0.55028597128036
"17498"	"LMAN1"	-0.551070710110791
"17499"	"KMT2B"	-0.551147562930428
"17500"	"INPP1"	-0.551555916318769
"17501"	"UBA1"	-0.551606842056892
"17502"	"ARHGAP11A"	-0.55171802942962
"17503"	"KPNA4"	-0.55189848750462
"17504"	"TBC1D9B"	-0.552092744085745
"17505"	"ZNF362"	-0.552210580251124
"17506"	"TYMSOS"	-0.552221950132329
"17507"	"NUTM2A-AS1"	-0.552273688218
"17508"	"CUL3"	-0.552308448474873
"17509"	"C12orf73"	-0.552742240118001
"17510"	"RPS19BP1"	-0.552790067071734
"17511"	"LINC01597"	-0.552797562761243
"17512"	"SPATA5L1"	-0.553199512337293
"17513"	"ZWILCH"	-0.553504896099238
"17514"	"FER"	-0.553609871706835
"17515"	"GSS"	-0.553662062920779
"17516"	"ZCCHC9"	-0.553701493513583
"17517"	"C20orf27"	-0.554091232222901
"17518"	"TET3"	-0.554349110313667
"17519"	"GTF2A2"	-0.554724627331652
"17520"	"MARF1"	-0.555215853951916
"17521"	"WASF2"	-0.555338294630377
"17522"	"XRCC6"	-0.555366825298922
"17523"	"GEMIN5"	-0.555397455928327
"17524"	"RUSC1"	-0.555945692157485
"17525"	"METAP2"	-0.556087241616694
"17526"	"HMGB3"	-0.556650557610297
"17527"	"USP14"	-0.556745160159532
"17528"	"ERCC8"	-0.557309963738891
"17529"	"WBP11"	-0.557557791349706
"17530"	"DDX50"	-0.557807299446844
"17531"	"RNF6"	-0.558094442769504
"17532"	"GFPT1"	-0.558257870559975
"17533"	"LIMA1"	-0.558373741661473
"17534"	"WDR34"	-0.558472994444312
"17535"	"PRKDC"	-0.558895217374695
"17536"	"RNF38"	-0.559013677174574
"17537"	"FSTL5"	-0.559106939560529
"17538"	"MYEF2"	-0.559420576936028
"17539"	"POLR2F"	-0.559497886729314
"17540"	"PLAGL1"	-0.559579962909155
"17541"	"ZNF394"	-0.559600193045604
"17542"	"TRMT10C"	-0.559648989301915
"17543"	"PSMA2"	-0.559718080935657
"17544"	"PSME4"	-0.560006375850454
"17545"	"SNHG11"	-0.560314970191985
"17546"	"C12orf45"	-0.560615454703465
"17547"	"CARNMT1"	-0.561117197677889
"17548"	"PAX6"	-0.561156359033769
"17549"	"PCMTD2"	-0.561250630217722
"17550"	"AP3B1"	-0.561393409090947
"17551"	"WSB1"	-0.562091011641703
"17552"	"BRPF1"	-0.562878087851648
"17553"	"DDB2"	-0.563134098223197
"17554"	"ANKLE2"	-0.563179455528144
"17555"	"COX11"	-0.563274117204844
"17556"	"FUT11"	-0.56348229619872
"17557"	"CLCN5"	-0.563485196971206
"17558"	"CC2D2A"	-0.563499199121119
"17559"	"GORAB"	-0.563628859686516
"17560"	"TMCC1"	-0.564355708594657
"17561"	"ADNP2"	-0.56455112683067
"17562"	"PHF8"	-0.56462224823773
"17563"	"SRSF2"	-0.565019686436516
"17564"	"HELZ"	-0.565154179618416
"17565"	"IFT22"	-0.56530196448819
"17566"	"UPF3B"	-0.565392748257454
"17567"	"DUSP2"	-0.565469071150461
"17568"	"MT-CYB"	-0.565953036992749
"17569"	"CDK4"	-0.566542564397596
"17570"	"RPN2"	-0.566848955956942
"17571"	"PLEKHM2"	-0.567217085134526
"17572"	"CNOT1"	-0.567705596885326
"17573"	"RPS21"	-0.56805727635407
"17574"	"CALCOCO2"	-0.568102899100312
"17575"	"ALDH3A2"	-0.568831261162219
"17576"	"TSHZ2"	-0.569374620777117
"17577"	"ELK1"	-0.569711461584939
"17578"	"EIF3J-DT"	-0.569838370003251
"17579"	"UNC119"	-0.570397719471259
"17580"	"PKMYT1"	-0.570848753597589
"17581"	"C2CD3"	-0.570981375020716
"17582"	"RALGAPA1"	-0.571089576715709
"17583"	"ACAD9"	-0.571754174718988
"17584"	"ZMYM6"	-0.572008860288782
"17585"	"MYL12A"	-0.572122269816012
"17586"	"HSD17B12"	-0.572753050230258
"17587"	"CSNK1G2"	-0.572757356644355
"17588"	"KTN1"	-0.573224994435402
"17589"	"SBNO1"	-0.573501539497991
"17590"	"RTF2"	-0.573779487534114
"17591"	"ZNF330"	-0.573918873816212
"17592"	"ZNF263"	-0.573944359074631
"17593"	"FOXO3"	-0.574254039252184
"17594"	"TADA1"	-0.575310985533475
"17595"	"CNOT10"	-0.57606477461394
"17596"	"ESCO2"	-0.576164313999331
"17597"	"KXD1"	-0.576242541886619
"17598"	"KIAA1191"	-0.5763138562697
"17599"	"ATP6V1E1"	-0.576762692052452
"17600"	"FASN"	-0.576998251800047
"17601"	"QDPR"	-0.577282893757698
"17602"	"COL1A2"	-0.577348036264663
"17603"	"TNK2"	-0.577439838268029
"17604"	"CLK4"	-0.57782336591998
"17605"	"YWHAH"	-0.577996233433625
"17606"	"PGRMC1"	-0.578134980584463
"17607"	"GTF3C6"	-0.578176631573574
"17608"	"TRAF3"	-0.578373048254561
"17609"	"PELP1"	-0.580232490994776
"17610"	"DEGS1"	-0.580647813662424
"17611"	"PRPF38A"	-0.58082472263056
"17612"	"GAS2L1"	-0.581218671842915
"17613"	"DHX8"	-0.58269364037618
"17614"	"TRAPPC9"	-0.583351942660949
"17615"	"ALG9"	-0.584122167824789
"17616"	"AP1S2"	-0.584243993600829
"17617"	"AP5Z1"	-0.584250535733062
"17618"	"EMCN"	-0.584375171918906
"17619"	"SLC66A2"	-0.584511627894267
"17620"	"PRMT2"	-0.584590244986345
"17621"	"SUPT6H"	-0.584605294817432
"17622"	"NBR1"	-0.58492462446568
"17623"	"TANC1"	-0.585150177249243
"17624"	"HOOK3"	-0.585344876663918
"17625"	"TMEM132A"	-0.585447130808119
"17626"	"TEAD2"	-0.585527757588065
"17627"	"SLC25A40"	-0.585564290520574
"17628"	"POGLUT3"	-0.58587264648836
"17629"	"TEX2"	-0.586271480023964
"17630"	"HIBCH"	-0.586312445340108
"17631"	"NAPEPLD"	-0.586565362569997
"17632"	"ZNF532"	-0.587134572017933
"17633"	"COX14"	-0.587246500162812
"17634"	"PIGW"	-0.587464633173102
"17635"	"PRKACA"	-0.587818034574961
"17636"	"ZBTB37"	-0.587886903120143
"17637"	"PFAS"	-0.588549902883158
"17638"	"NDUFS1"	-0.588710001159104
"17639"	"RXRB"	-0.588799551806778
"17640"	"TM9SF1"	-0.58897697809927
"17641"	"DHX30"	-0.589007607869925
"17642"	"TTF1"	-0.589243115099106
"17643"	"DEPDC1"	-0.589381781548246
"17644"	"TEKT5"	-0.589556343614954
"17645"	"HELLS"	-0.589586345795235
"17646"	"MAGEF1"	-0.589837659688073
"17647"	"SYNE3"	-0.590100166050398
"17648"	"TRIP11"	-0.590354167760762
"17649"	"C19orf47"	-0.590392789742671
"17650"	"RRS1"	-0.590457285001888
"17651"	"MANEA"	-0.590483776402199
"17652"	"TET2"	-0.59131736459086
"17653"	"QARS"	-0.591320616733201
"17654"	"FAM126B"	-0.59142199903488
"17655"	"NSD1"	-0.591428221869963
"17656"	"RPSA"	-0.592103258942972
"17657"	"PGAP1"	-0.592106060682797
"17658"	"SEC23A"	-0.592440454239454
"17659"	"FUT10"	-0.592844247278126
"17660"	"PIAS3"	-0.592956253353298
"17661"	"EIF5A"	-0.592959328942152
"17662"	"AGPAT4"	-0.593261570389029
"17663"	"EIF2S2"	-0.593635011949845
"17664"	"SPEN"	-0.593719822463122
"17665"	"TRAF7"	-0.593804277425836
"17666"	"PRKD3"	-0.594221551239408
"17667"	"FAM133B"	-0.595080426749024
"17668"	"TPR"	-0.595521329512267
"17669"	"SRP72"	-0.59553151447802
"17670"	"DDX27"	-0.595676917606686
"17671"	"FTX"	-0.595890939994681
"17672"	"CLPP"	-0.596290542007379
"17673"	"FZR1"	-0.596372050177618
"17674"	"SELENOH"	-0.596376912738985
"17675"	"WDYHV1"	-0.596835714192354
"17676"	"CITED2"	-0.596891608247447
"17677"	"FASTKD5"	-0.596894083185579
"17678"	"CREBRF"	-0.597477211983527
"17679"	"PIGS"	-0.597913855158173
"17680"	"CPSF1"	-0.598283166372332
"17681"	"ZFAND3"	-0.598562512317871
"17682"	"KDM3B"	-0.598829032382987
"17683"	"CCNI"	-0.599164742580624
"17684"	"LINC00205"	-0.599195143121835
"17685"	"TMEM184B"	-0.599342118863244
"17686"	"TPM2"	-0.599807490083468
"17687"	"IGF2-AS"	-0.599924066585538
"17688"	"ZDHHC21"	-0.600369277016191
"17689"	"KIAA0355"	-0.60038915020659
"17690"	"NFXL1"	-0.600621626549247
"17691"	"ACTR2"	-0.601059535254036
"17692"	"ZYX"	-0.601168196067103
"17693"	"ATP6V1B2"	-0.601978401158376
"17694"	"GNA12"	-0.602181970365791
"17695"	"RAB3GAP1"	-0.602431457931451
"17696"	"ARHGEF7"	-0.602443712714236
"17697"	"SACS"	-0.6026865054209
"17698"	"FKRP"	-0.602714888460816
"17699"	"DTYMK"	-0.602845448341884
"17700"	"RPN1"	-0.602954542528184
"17701"	"DDAH1"	-0.60319551101808
"17702"	"NLN"	-0.603832010895122
"17703"	"EMG1"	-0.604420513502132
"17704"	"UGP2"	-0.604424012507306
"17705"	"PRKAR1B"	-0.60466073326827
"17706"	"RBM4"	-0.60514953743419
"17707"	"UBXN8"	-0.606374523062886
"17708"	"RBM28"	-0.606639983557006
"17709"	"FRYL"	-0.60693477562261
"17710"	"WBP1L"	-0.607568872444671
"17711"	"HSPBAP1"	-0.607795502533184
"17712"	"WDR5"	-0.607943218634989
"17713"	"MT-ATP6"	-0.60798264886951
"17714"	"ELOVL1"	-0.60828638501542
"17715"	"ARL13B"	-0.60867610596362
"17716"	"DIP2A"	-0.608704012273247
"17717"	"PDRG1"	-0.608974267137007
"17718"	"COL12A1"	-0.609166770912695
"17719"	"MED16"	-0.609180112292755
"17720"	"FXR2"	-0.609548723036041
"17721"	"TRMT12"	-0.60992934775495
"17722"	"CKAP5"	-0.610046898733224
"17723"	"RNF146"	-0.610053545474171
"17724"	"PTPN14"	-0.610056595783783
"17725"	"COPRS"	-0.610902431264768
"17726"	"SETD5"	-0.611362316814278
"17727"	"UBE2Q1"	-0.611418803571702
"17728"	"LOXL2"	-0.611653068838287
"17729"	"AC108075.1"	-0.611702256824729
"17730"	"KLF4"	-0.611864619725991
"17731"	"MRPL10"	-0.613256189581277
"17732"	"ARL3"	-0.613285374660942
"17733"	"GPX8"	-0.613295208302617
"17734"	"G6PD"	-0.613321830897091
"17735"	"EIF2AK4"	-0.613863093348822
"17736"	"VOPP1"	-0.613922997227773
"17737"	"HNRNPA3"	-0.61409140274892
"17738"	"SLC35F2"	-0.614438046553121
"17739"	"CD109"	-0.614962490209287
"17740"	"DNAJC9"	-0.616425925363896
"17741"	"SMG5"	-0.616646601093063
"17742"	"ANKHD1"	-0.616668018279715
"17743"	"CCDC28A"	-0.61766905801443
"17744"	"TACO1"	-0.617960911429701
"17745"	"USF3"	-0.618382066357728
"17746"	"ANKRD36"	-0.618547827022587
"17747"	"PSMD13"	-0.618811350428973
"17748"	"SEC24C"	-0.619007561941086
"17749"	"SRGAP3"	-0.619143612523049
"17750"	"RIF1"	-0.619152746458984
"17751"	"PSMG1"	-0.61915288999958
"17752"	"GGH"	-0.619840251235223
"17753"	"AAMP"	-0.620740491532317
"17754"	"RPE"	-0.620853472087809
"17755"	"CYP20A1"	-0.621540413707942
"17756"	"CHUK"	-0.62164796177453
"17757"	"ATF6"	-0.622348820973332
"17758"	"COMMD7"	-0.622726265306425
"17759"	"TSPAN14"	-0.62284617008573
"17760"	"SREK1"	-0.622996459880578
"17761"	"BAG3"	-0.623613754792518
"17762"	"ACTR8"	-0.623648002749383
"17763"	"PRCC"	-0.623935889753839
"17764"	"HSPA9"	-0.624020028779712
"17765"	"C7orf50"	-0.624435421236424
"17766"	"DENR"	-0.626076134734056
"17767"	"TSTD1"	-0.626670946854722
"17768"	"EIF4G1"	-0.626842952303192
"17769"	"MTRF1L"	-0.627289881673161
"17770"	"PURB"	-0.627638052500596
"17771"	"TATDN3"	-0.62769697045074
"17772"	"POC5"	-0.627716132204723
"17773"	"AF117829.1"	-0.627716132204723
"17774"	"GTF3C4"	-0.627962427719273
"17775"	"URB2"	-0.628469627540158
"17776"	"ANAPC13"	-0.628743529708172
"17777"	"UBA2"	-0.628889433635538
"17778"	"PKD1"	-0.629302199371528
"17779"	"GAR1"	-0.629319000480404
"17780"	"RFXAP"	-0.629604757835567
"17781"	"TIA1"	-0.63056039081216
"17782"	"MZT2B"	-0.631448291528018
"17783"	"TOPBP1"	-0.631570128514155
"17784"	"TRAPPC3"	-0.63344749935539
"17785"	"DOLPP1"	-0.633529537913528
"17786"	"SIPA1L3"	-0.633678281128987
"17787"	"KPNA2"	-0.633942896591324
"17788"	"SEC16A"	-0.634050872290147
"17789"	"USP38"	-0.634176139681945
"17790"	"CCAR2"	-0.634258352018111
"17791"	"ATP6V1F"	-0.634767735997549
"17792"	"DGCR2"	-0.63544887414065
"17793"	"PHC2"	-0.635857404523458
"17794"	"CWF19L2"	-0.636475278268032
"17795"	"TBC1D15"	-0.637677430339838
"17796"	"DCAF13"	-0.638109259309229
"17797"	"N6AMT1"	-0.638600789517114
"17798"	"RSBN1L"	-0.639027708049798
"17799"	"MAFG"	-0.639057820751906
"17800"	"ISG20L2"	-0.639473258360272
"17801"	"USP11"	-0.640123973854918
"17802"	"TIGD1"	-0.641107596506269
"17803"	"MMP14"	-0.641117075141104
"17804"	"WDR82"	-0.641178872938997
"17805"	"ABHD12"	-0.641215489472258
"17806"	"ZFYVE19"	-0.641340289421732
"17807"	"ITCH"	-0.641396278798684
"17808"	"ATP6V0C"	-0.641417603316288
"17809"	"BMS1"	-0.641879231981313
"17810"	"CEBPG"	-0.64191537714326
"17811"	"UHRF1"	-0.642104327152198
"17812"	"POMP"	-0.642381934061972
"17813"	"HIST1H2AL"	-0.642486653918995
"17814"	"YWHAZ"	-0.642795441308599
"17815"	"RAB2A"	-0.642985738520265
"17816"	"POLR1C"	-0.643120729843625
"17817"	"Z95331.1"	-0.643180827707287
"17818"	"ADSL"	-0.643703097625595
"17819"	"FLNC"	-0.643881164996439
"17820"	"TRIP13"	-0.643889084511665
"17821"	"NBAS"	-0.64393835612489
"17822"	"RPL37"	-0.644487599707843
"17823"	"MED14"	-0.644782149333377
"17824"	"SON"	-0.644861810192002
"17825"	"C4orf46"	-0.645608401058044
"17826"	"BIRC5"	-0.646142722376367
"17827"	"PALLD"	-0.646808550381019
"17828"	"ZFAND5"	-0.6471661995167
"17829"	"ILF3-DT"	-0.647223146119477
"17830"	"VAV2"	-0.647856797185985
"17831"	"CRNKL1"	-0.647895437853646
"17832"	"HOMER3"	-0.648399645322066
"17833"	"SMOX"	-0.648465332406056
"17834"	"CCDC59"	-0.648551429423806
"17835"	"TCEAL9"	-0.648679128042388
"17836"	"PUM2"	-0.648844597855629
"17837"	"SNHG14"	-0.649046330992667
"17838"	"WDFY2"	-0.649064274699752
"17839"	"GANAB"	-0.64919887648
"17840"	"UBQLN4"	-0.649266399810735
"17841"	"APLP2"	-0.649652051323137
"17842"	"WDR36"	-0.649814677009925
"17843"	"ANAPC4"	-0.65034092675253
"17844"	"INTS14"	-0.650415840536275
"17845"	"MED1"	-0.651282488217397
"17846"	"UGCG"	-0.651438305452888
"17847"	"CNNM3"	-0.651512316286201
"17848"	"DLEU1"	-0.65153082069823
"17849"	"PRR13"	-0.651537404393962
"17850"	"CHD9"	-0.652394098958492
"17851"	"IGF2R"	-0.652852164890931
"17852"	"STMN3"	-0.652886968633941
"17853"	"RBL1"	-0.653007617818002
"17854"	"SCO1"	-0.653183495839625
"17855"	"MIR22HG"	-0.653864905786839
"17856"	"PHB"	-0.653898310820542
"17857"	"ZDHHC18"	-0.654427441152403
"17858"	"ZC3H3"	-0.655058599641452
"17859"	"SH2B3"	-0.655141301861932
"17860"	"DEDD"	-0.655369224875786
"17861"	"PITHD1"	-0.655702652876429
"17862"	"ATP6V0A1"	-0.656431289798925
"17863"	"PSMD6"	-0.656504413629495
"17864"	"C1GALT1"	-0.657774237404653
"17865"	"SH3GLB2"	-0.657873484472124
"17866"	"NDUFAF5"	-0.658686542816468
"17867"	"ZNF672"	-0.658988692310751
"17868"	"PID1"	-0.658991104606577
"17869"	"DPF2"	-0.659604617533145
"17870"	"GUF1"	-0.659806332510623
"17871"	"CNPPD1"	-0.65986190091283
"17872"	"CTR9"	-0.660067227520736
"17873"	"DUS3L"	-0.660224486463643
